as_of,value,status
2003-03-17,4.57,ok
2003-03-18,4.47,ok
2003-03-19,4.48,ok
2003-03-20,4.405,ok
2003-03-21,4.403,ok
2003-03-24,4.378,ok
2003-03-25,4.395,ok
2003-03-26,4.38,ok
2003-03-27,4.408,ok
2003-03-28,4.385,ok
2003-03-31,4.46,ok
2003-04-01,4.438,ok
2003-04-02,4.395,ok
2003-04-03,4.37,ok
2003-04-04,4.39,ok
2003-04-07,4.385,ok
2003-04-08,4.42,ok
2003-04-09,4.475,ok
2003-04-10,4.47,ok
2003-04-11,4.465,ok
2003-04-14,4.48,ok
2003-04-15,4.515,ok
2003-04-16,4.49,ok
2003-04-17,4.48,ok
2003-04-22,4.543,ok
2003-04-23,4.565,ok
2003-04-24,4.605,ok
2003-04-25,4.62,ok
2003-04-28,4.625,ok
2003-04-29,4.555,ok
2003-04-30,4.605,ok
2003-05-01,4.66,ok
2003-05-02,4.75,ok
2003-05-06,4.795,ok
2003-05-07,4.76,ok
2003-05-08,4.725,ok
2003-05-09,4.78,ok
2003-05-12,4.79,ok
2003-05-13,4.835,ok
2003-05-14,4.815,ok
2003-05-15,4.865,ok
2003-05-16,4.79,ok
2003-05-19,4.83,ok
2003-05-20,4.84,ok
2003-05-21,4.74,ok
2003-05-22,4.715,ok
2003-05-23,4.675,ok
2003-05-27,4.683,ok
2003-05-28,4.59,ok
2003-05-29,4.61,ok
2003-05-30,4.56,ok
2003-06-02,4.5,ok
2003-06-03,4.515,ok
2003-06-04,4.52,ok
2003-06-05,4.48,ok
2003-06-06,4.53,ok
2003-06-09,4.52,ok
2003-06-10,4.51,ok
2003-06-11,4.483,ok
2003-06-12,4.495,ok
2003-06-13,4.51,ok
2003-06-16,4.59,ok
2003-06-17,4.615,ok
2003-06-18,4.57,ok
2003-06-19,4.523,ok
2003-06-20,4.555,ok
2003-06-23,4.53,ok
2003-06-24,4.54,ok
2003-06-25,4.505,ok
2003-06-26,4.53,ok
2003-06-27,4.525,ok
2003-06-30,4.505,ok
2003-07-01,4.555,ok
2003-07-02,4.575,ok
2003-07-03,4.625,ok
2003-07-04,4.655,ok
2003-07-07,4.655,ok
2003-07-08,4.69,ok
2003-07-09,4.74,ok
2003-07-10,4.825,ok
2003-07-11,4.755,ok
2003-07-14,4.795,ok
2003-07-15,4.78,ok
2003-07-16,4.67,ok
2003-07-17,4.68,ok
2003-07-18,4.66,ok
2003-07-21,4.73,ok
2003-07-22,4.753,ok
2003-07-23,4.833,ok
2003-07-24,5.06,ok
2003-07-25,5.015,ok
2003-07-28,5.08,ok
2003-07-29,5.02,ok
2003-07-30,5.1,ok
2003-07-31,5.08,ok
2003-08-01,5.12,ok
2003-08-04,5.035,ok
2003-08-05,4.98,ok
2003-08-06,4.93,ok
2003-08-07,4.935,ok
2003-08-08,5.05,ok
2003-08-11,4.98,ok
2003-08-12,4.98,ok
2003-08-13,4.87,ok
2003-08-14,5.04,ok
2003-08-15,5.015,ok
2003-08-18,4.915,ok
2003-08-19,4.92,ok
2003-08-20,4.995,ok
2003-08-21,4.985,ok
2003-08-22,4.93,ok
2003-08-26,4.95,ok
2003-08-27,4.995,ok
2003-08-28,5.09,ok
2003-08-29,5.105,ok
2003-09-01,5.155,ok
2003-09-02,5.11,ok
2003-09-03,4.975,ok
2003-09-04,5.015,ok
2003-09-05,5,ok
2003-09-08,5.095,ok
2003-09-09,5.135,ok
2003-09-10,5.21,ok
2003-09-11,5.225,ok
2003-09-12,5.315,ok
2003-09-15,5.155,ok
2003-09-16,5.165,ok
2003-09-17,5.16,ok
2003-09-18,5.3,ok
2003-09-19,5.2,ok
2003-09-22,5.31,ok
2003-09-23,5.255,ok
2003-09-24,5.225,ok
2003-09-25,5.318,ok
2003-09-26,5.19,ok
2003-09-29,5.125,ok
2003-09-30,5.115,ok
2003-10-01,5.125,ok
2003-10-02,5.075,ok
2003-10-03,5.08,ok
2003-10-06,4.835,ok
2003-10-07,4.84,ok
2003-10-08,4.89,ok
2003-10-09,4.815,ok
2003-10-10,4.855,ok
2003-10-13,4.885,ok
2003-10-14,4.94,ok
2003-10-15,4.905,ok
2003-10-16,4.91,ok
2003-10-17,4.92,ok
2003-10-20,4.915,ok
2003-10-21,5,ok
2003-10-22,5.08,ok
2003-10-23,5.145,ok
2003-10-24,5.148,ok
2003-10-27,5.125,ok
2003-10-28,5.15,ok
2003-10-29,5.093,ok
2003-10-30,5.185,ok
2003-10-31,5.135,ok
2003-11-03,5.06,ok
2003-11-04,4.933,ok
2003-11-05,5.008,ok
2003-11-06,4.955,ok
2003-11-07,4.965,ok
2003-11-10,5.03,ok
2003-11-11,5.06,ok
2003-11-12,5.075,ok
2003-11-13,5.32,ok
2003-11-14,5.3,ok
2003-11-17,5.385,ok
2003-11-18,5.205,ok
2003-11-19,5.32,ok
2003-11-20,5.265,ok
2003-11-21,5.235,ok
2003-11-24,5.24,ok
2003-11-25,5.21,ok
2003-11-26,5.3,ok
2003-11-27,5.34,ok
2003-11-28,5.35,ok
2003-12-01,5.36,ok
2003-12-02,5.46,ok
2003-12-03,5.47,ok
2003-12-04,5.44,ok
2003-12-05,5.415,ok
2003-12-08,5.505,ok
2003-12-09,5.54,ok
2003-12-10,5.605,ok
2003-12-11,5.54,ok
2003-12-12,5.62,ok
2003-12-15,5.555,ok
2003-12-16,5.66,ok
2003-12-17,5.63,ok
2003-12-18,5.7,ok
2003-12-19,5.665,ok
2003-12-22,5.725,ok
2003-12-23,5.685,ok
2003-12-24,5.72,ok
2003-12-29,5.86,ok
2003-12-30,5.91,ok
2003-12-31,5.965,ok
2004-01-02,5.985,ok
2004-01-05,5.975,ok
2004-01-06,6.28,ok
2004-01-07,6.215,ok
2004-01-08,6.2,ok
2004-01-09,6.245,ok
2004-01-12,6.65,ok
2004-01-13,6.615,ok
2004-01-14,6.545,ok
2004-01-15,6.315,ok
2004-01-16,6.205,ok
2004-01-19,6.335,ok
2004-01-20,6.39,ok
2004-01-21,6.3,ok
2004-01-22,6.26,ok
2004-01-23,6.345,ok
2004-01-26,6.245,ok
2004-01-27,6.24,ok
2004-01-28,6.54,ok
2004-01-29,6.535,ok
2004-01-30,6.225,ok
2004-02-02,6.205,ok
2004-02-03,6.175,ok
2004-02-04,6.08,ok
2004-02-05,6.14,ok
2004-02-06,6.095,ok
2004-02-09,6.345,ok
2004-02-10,6.435,ok
2004-02-11,6.285,ok
2004-02-12,6.54,ok
2004-02-13,6.563,ok
2004-02-16,6.535,ok
2004-02-17,6.64,ok
2004-02-18,6.82,ok
2004-02-19,6.618,ok
2004-02-20,6.608,ok
2004-02-23,6.49,ok
2004-02-24,6.538,ok
2004-02-25,6.758,ok
2004-02-26,6.363,ok
2004-02-27,6.58,ok
2004-03-01,6.73,ok
2004-03-02,6.86,ok
2004-03-03,6.595,ok
2004-03-04,6.82,ok
2004-03-05,6.795,ok
2004-03-08,6.92,ok
2004-03-09,6.92,ok
2004-03-10,7.17,ok
2004-03-11,7.095,ok
2004-03-12,7.205,ok
2004-03-15,7.105,ok
2004-03-16,7.155,ok
2004-03-17,7.155,ok
2004-03-18,7.235,ok
2004-03-19,7.425,ok
2004-03-22,7.65,ok
2004-03-23,7.54,ok
2004-03-24,7.675,ok
2004-03-25,7.54,ok
2004-03-26,7.49,ok
2004-03-29,7.67,ok
2004-03-30,7.61,ok
2004-03-31,7.825,ok
2004-04-01,7.94,ok
2004-04-02,8.29,ok
2004-04-05,8.195,ok
2004-04-06,8.14,ok
2004-04-07,8.155,ok
2004-04-08,8.085,ok
2004-04-13,7.855,ok
2004-04-14,7.155,ok
2004-04-15,6.86,ok
2004-04-16,7.115,ok
2004-04-19,7.275,ok
2004-04-20,7.035,ok
2004-04-21,6.42,ok
2004-04-22,6.14,ok
2004-04-23,6.19,ok
2004-04-26,6.225,ok
2004-04-27,6.275,ok
2004-04-28,6.23,ok
2004-04-29,5.57,ok
2004-04-30,5.95,ok
2004-05-04,6.1,ok
2004-05-05,6.085,ok
2004-05-06,6.03,ok
2004-05-07,5.8,ok
2004-05-10,5.495,ok
2004-05-11,5.67,ok
2004-05-12,5.635,ok
2004-05-13,5.55,ok
2004-05-14,5.56,ok
2004-05-17,5.81,ok
2004-05-18,5.74,ok
2004-05-19,5.72,ok
2004-05-20,5.835,ok
2004-05-21,5.86,ok
2004-05-24,5.835,ok
2004-05-25,6.03,ok
2004-05-26,6.11,ok
2004-05-27,6.07,ok
2004-05-28,6.165,ok
2004-06-01,6.17,ok
2004-06-02,6.09,ok
2004-06-03,5.82,ok
2004-06-04,5.76,ok
2004-06-07,5.865,ok
2004-06-08,5.9,ok
2004-06-09,5.74,ok
2004-06-10,5.658,ok
2004-06-11,5.69,ok
2004-06-14,5.66,ok
2004-06-15,5.63,ok
2004-06-16,5.65,ok
2004-06-17,5.755,ok
2004-06-18,5.95,ok
2004-06-21,5.94,ok
2004-06-22,5.8,ok
2004-06-23,5.88,ok
2004-06-24,5.875,ok
2004-06-25,6.15,ok
2004-06-28,6.178,ok
2004-06-29,5.89,ok
2004-06-30,5.91,ok
2004-07-01,5.875,ok
2004-07-02,5.885,ok
2004-07-05,6.035,ok
2004-07-06,6.025,ok
2004-07-07,6.035,ok
2004-07-08,6.2,ok
2004-07-09,6.5,ok
2004-07-12,6.53,ok
2004-07-13,6.38,ok
2004-07-14,6.415,ok
2004-07-15,6.54,ok
2004-07-16,6.62,ok
2004-07-19,6.705,ok
2004-07-20,6.575,ok
2004-07-21,6.47,ok
2004-07-22,6.345,ok
2004-07-23,6.31,ok
2004-07-26,6.295,ok
2004-07-27,6.24,ok
2004-07-28,6.19,ok
2004-07-29,6.32,ok
2004-07-30,6.42,ok
2004-08-02,6.64,ok
2004-08-03,6.5,ok
2004-08-04,6.62,ok
2004-08-05,6.64,ok
2004-08-06,6.68,ok
2004-08-09,6.7,ok
2004-08-10,6.68,ok
2004-08-11,6.6,ok
2004-08-12,6.58,ok
2004-08-13,6.48,ok
2004-08-16,6.69,ok
2004-08-17,6.71,ok
2004-08-18,6.695,ok
2004-08-19,6.82,ok
2004-08-20,6.805,ok
2004-08-23,6.77,ok
2004-08-24,6.65,ok
2004-08-25,6.57,ok
2004-08-26,6.6,ok
2004-08-27,6.675,ok
2004-08-31,6.74,ok
2004-09-01,6.73,ok
2004-09-02,6.76,ok
2004-09-03,6.713,ok
2004-09-06,6.54,ok
2004-09-07,6.515,ok
2004-09-08,6.18,ok
2004-09-09,6.13,ok
2004-09-10,6.14,ok
2004-09-13,6.13,ok
2004-09-14,6.19,ok
2004-09-15,6.185,ok
2004-09-16,6.268,ok
2004-09-17,6.265,ok
2004-09-20,6.205,ok
2004-09-21,6.28,ok
2004-09-22,6.3,ok
2004-09-23,6.39,ok
2004-09-24,6.42,ok
2004-09-27,6.39,ok
2004-09-28,6.59,ok
2004-09-29,6.53,ok
2004-09-30,6.665,ok
2004-10-01,6.84,ok
2004-10-04,6.83,ok
2004-10-05,6.735,ok
2004-10-06,7.15,ok
2004-10-07,7.13,ok
2004-10-08,7.15,ok
2004-10-11,7.235,ok
2004-10-12,7.025,ok
2004-10-13,6.785,ok
2004-10-14,6.995,ok
2004-10-15,7.06,ok
2004-10-18,7.04,ok
2004-10-19,6.96,ok
2004-10-20,7.24,ok
2004-10-21,7.325,ok
2004-10-22,7.205,ok
2004-10-25,7.44,ok
2004-10-26,7.31,ok
2004-10-27,7.32,ok
2004-10-28,7.06,ok
2004-10-29,7.16,ok
2004-11-01,7.24,ok
2004-11-02,7.195,ok
2004-11-03,7.045,ok
2004-11-04,7.255,ok
2004-11-05,7.36,ok
2004-11-08,7.445,ok
2004-11-09,7.43,ok
2004-11-10,7.5,ok
2004-11-11,7.415,ok
2004-11-12,7.485,ok
2004-11-15,7.59,ok
2004-11-16,7.505,ok
2004-11-17,7.623,ok
2004-11-18,7.66,ok
2004-11-19,7.585,ok
2004-11-22,7.615,ok
2004-11-23,7.565,ok
2004-11-24,7.56,ok
2004-11-25,7.69,ok
2004-11-26,7.67,ok
2004-11-29,7.65,ok
2004-11-30,7.755,ok
2004-12-01,7.715,ok
2004-12-02,8.04,ok
2004-12-03,7.83,ok
2004-12-06,8,ok
2004-12-07,7.843,ok
2004-12-08,7.48,ok
2004-12-09,6.9,ok
2004-12-10,6.71,ok
2004-12-13,6.828,ok
2004-12-14,6.765,ok
2004-12-15,6.78,ok
2004-12-16,6.785,ok
2004-12-17,6.685,ok
2004-12-20,6.81,ok
2004-12-21,6.85,ok
2004-12-22,6.845,ok
2004-12-23,6.88,ok
2004-12-24,6.885,ok
2004-12-29,6.97,ok
2004-12-30,6.77,ok
2004-12-31,6.815,ok
2005-01-04,6.39,ok
2005-01-05,6.455,ok
2005-01-06,6.42,ok
2005-01-07,6.46,ok
2005-01-10,6.47,ok
2005-01-11,6.523,ok
2005-01-12,6.58,ok
2005-01-13,6.708,ok
2005-01-14,6.63,ok
2005-01-17,6.595,ok
2005-01-18,6.58,ok
2005-01-19,6.68,ok
2005-01-20,6.52,ok
2005-01-21,6.58,ok
2005-01-24,6.81,ok
2005-01-25,6.79,ok
2005-01-26,6.72,ok
2005-01-27,6.785,ok
2005-01-28,6.77,ok
2005-01-31,6.72,ok
2005-02-01,6.7,ok
2005-02-02,6.73,ok
2005-02-03,6.705,ok
2005-02-04,6.655,ok
2005-02-07,6.595,ok
2005-02-08,6.485,ok
2005-02-09,6.55,ok
2005-02-10,6.578,ok
2005-02-11,6.98,ok
2005-02-14,7.245,ok
2005-02-15,7.245,ok
2005-02-16,7.13,ok
2005-02-17,7.255,ok
2005-02-18,7.32,ok
2005-02-21,7.365,ok
2005-02-22,7.55,ok
2005-02-23,7.45,ok
2005-02-24,7.47,ok
2005-02-25,7.243,ok
2005-02-28,7.35,ok
2005-03-01,7.26,ok
2005-03-02,7.13,ok
2005-03-03,7.29,ok
2005-03-04,7.17,ok
2005-03-07,7.35,ok
2005-03-08,7.4,ok
2005-03-09,7.57,ok
2005-03-10,7.52,ok
2005-03-11,7.415,ok
2005-03-14,7.475,ok
2005-03-15,7.415,ok
2005-03-16,7.41,ok
2005-03-17,7.36,ok
2005-03-18,7.335,ok
2005-03-21,7.25,ok
2005-03-22,7.11,ok
2005-03-23,6.915,ok
2005-03-24,6.935,ok
2005-03-29,6.92,ok
2005-03-30,6.96,ok
2005-03-31,7.188,ok
2005-04-01,7.105,ok
2005-04-04,6.96,ok
2005-04-05,6.94,ok
2005-04-06,7.05,ok
2005-04-07,7.12,ok
2005-04-08,7.03,ok
2005-04-11,7.185,ok
2005-04-12,7.235,ok
2005-04-13,7.16,ok
2005-04-14,7.105,ok
2005-04-15,7.01,ok
2005-04-18,7.045,ok
2005-04-19,7.055,ok
2005-04-20,7.205,ok
2005-04-21,7.285,ok
2005-04-22,7.235,ok
2005-04-25,7.215,ok
2005-04-26,7.265,ok
2005-04-27,7.215,ok
2005-04-28,7.095,ok
2005-04-29,6.98,ok
2005-05-03,6.85,ok
2005-05-04,6.895,ok
2005-05-05,7.05,ok
2005-05-06,7.035,ok
2005-05-09,6.955,ok
2005-05-10,7.06,ok
2005-05-11,7.08,ok
2005-05-12,7.005,ok
2005-05-13,6.88,ok
2005-05-16,6.885,ok
2005-05-17,6.97,ok
2005-05-18,7.02,ok
2005-05-19,7.18,ok
2005-05-20,7.1,ok
2005-05-23,6.98,ok
2005-05-24,7.008,ok
2005-05-25,7.01,ok
2005-05-26,7.08,ok
2005-05-27,7.17,ok
2005-05-31,7.13,ok
2005-06-01,7.38,ok
2005-06-02,7.48,ok
2005-06-03,7.53,ok
2005-06-06,7.46,ok
2005-06-07,7.525,ok
2005-06-08,7.4,ok
2005-06-09,7.38,ok
2005-06-10,7.24,ok
2005-06-13,7.2,ok
2005-06-14,7.255,ok
2005-06-15,7.255,ok
2005-06-16,7.375,ok
2005-06-17,7.395,ok
2005-06-20,7.37,ok
2005-06-21,7.215,ok
2005-06-22,7.24,ok
2005-06-23,7.22,ok
2005-06-24,7.285,ok
2005-06-27,7.24,ok
2005-06-28,7.215,ok
2005-06-29,7.07,ok
2005-06-30,7.1,ok
2005-07-01,7.02,ok
2005-07-04,6.91,ok
2005-07-05,6.89,ok
2005-07-06,6.885,ok
2005-07-07,7.03,ok
2005-07-08,6.943,ok
2005-07-11,7.04,ok
2005-07-12,7.103,ok
2005-07-13,7.035,ok
2005-07-14,6.985,ok
2005-07-15,6.965,ok
2005-07-18,6.995,ok
2005-07-19,6.945,ok
2005-07-20,6.965,ok
2005-07-21,7.095,ok
2005-07-22,7.115,ok
2005-07-25,7.11,ok
2005-07-26,7.075,ok
2005-07-27,6.99,ok
2005-07-28,7.065,ok
2005-07-29,7.145,ok
2005-08-01,7.25,ok
2005-08-02,7.24,ok
2005-08-03,7.255,ok
2005-08-04,7.225,ok
2005-08-05,7.203,ok
2005-08-08,7.13,ok
2005-08-09,6.995,ok
2005-08-10,7.07,ok
2005-08-11,7.085,ok
2005-08-12,7.175,ok
2005-08-15,7.065,ok
2005-08-16,6.98,ok
2005-08-17,7,ok
2005-08-18,6.96,ok
2005-08-19,6.995,ok
2005-08-22,6.99,ok
2005-08-23,7.055,ok
2005-08-24,6.965,ok
2005-08-25,6.945,ok
2005-08-26,6.845,ok
2005-08-30,6.755,ok
2005-08-31,6.74,ok
2005-09-01,6.855,ok
2005-09-02,7.02,ok
2005-09-05,7.055,ok
2005-09-06,7.025,ok
2005-09-07,7.02,ok
2005-09-08,7.04,ok
2005-09-09,6.985,ok
2005-09-12,6.975,ok
2005-09-13,6.985,ok
2005-09-14,6.955,ok
2005-09-15,7.028,ok
2005-09-16,7.08,ok
2005-09-19,7.31,ok
2005-09-20,7.33,ok
2005-09-21,7.285,ok
2005-09-22,7.423,ok
2005-09-23,7.29,ok
2005-09-26,7.225,ok
2005-09-27,7.295,ok
2005-09-28,7.27,ok
2005-09-29,7.4,ok
2005-09-30,7.53,ok
2005-10-03,7.375,ok
2005-10-04,7.43,ok
2005-10-05,7.345,ok
2005-10-06,7.43,ok
2005-10-07,7.62,ok
2005-10-10,7.775,ok
2005-10-11,7.76,ok
2005-10-12,7.845,ok
2005-10-13,7.735,ok
2005-10-14,7.67,ok
2005-10-17,7.86,ok
2005-10-18,7.775,ok
2005-10-19,7.73,ok
2005-10-20,7.6,ok
2005-10-21,7.6,ok
2005-10-24,7.615,ok
2005-10-25,7.72,ok
2005-10-26,7.83,ok
2005-10-27,7.81,ok
2005-10-28,7.79,ok
2005-10-31,7.765,ok
2005-11-01,7.535,ok
2005-11-02,7.42,ok
2005-11-03,7.575,ok
2005-11-04,7.555,ok
2005-11-07,7.485,ok
2005-11-08,7.523,ok
2005-11-09,7.65,ok
2005-11-10,7.74,ok
2005-11-11,7.698,ok
2005-11-14,7.828,ok
2005-11-15,7.77,ok
2005-11-16,7.785,ok
2005-11-17,8.095,ok
2005-11-18,8.11,ok
2005-11-21,8.11,ok
2005-11-22,8.165,ok
2005-11-23,8.05,ok
2005-11-24,8.135,ok
2005-11-25,8.2,ok
2005-11-28,8.268,ok
2005-11-29,8.29,ok
2005-11-30,8.21,ok
2005-12-01,8.315,ok
2005-12-02,8.535,ok
2005-12-05,8.59,ok
2005-12-06,8.6,ok
2005-12-07,8.82,ok
2005-12-08,8.79,ok
2005-12-09,8.97,ok
2005-12-12,9.225,ok
2005-12-13,8.74,ok
2005-12-14,8.39,ok
2005-12-15,8.39,ok
2005-12-16,8.61,ok
2005-12-19,8.615,ok
2005-12-20,8.55,ok
2005-12-21,8.275,ok
2005-12-22,8.385,ok
2005-12-23,8.5,ok
2005-12-28,8.76,ok
2005-12-29,8.905,ok
2005-12-30,8.83,ok
2006-01-03,9.04,ok
2006-01-04,9.14,ok
2006-01-05,8.99,ok
2006-01-06,8.83,ok
2006-01-09,9.1,ok
2006-01-10,9.04,ok
2006-01-11,8.9,ok
2006-01-12,9,ok
2006-01-13,9.01,ok
2006-01-16,9.19,ok
2006-01-17,9.035,ok
2006-01-18,8.875,ok
2006-01-19,8.905,ok
2006-01-20,9.08,ok
2006-01-23,8.925,ok
2006-01-24,9,ok
2006-01-25,9.425,ok
2006-01-26,9.49,ok
2006-01-27,9.69,ok
2006-01-30,9.655,ok
2006-01-31,9.91,ok
2006-02-01,9.77,ok
2006-02-02,9.82,ok
2006-02-03,9.81,ok
2006-02-06,9.76,ok
2006-02-07,9.72,ok
2006-02-08,9.275,ok
2006-02-09,9.5,ok
2006-02-10,9.55,ok
2006-02-13,9.26,ok
2006-02-14,9.22,ok
2006-02-15,9.32,ok
2006-02-16,9.2,ok
2006-02-17,9.46,ok
2006-02-20,9.54,ok
2006-02-21,9.49,ok
2006-02-22,9.53,ok
2006-02-23,9.573,ok
2006-02-24,9.54,ok
2006-02-27,9.665,ok
2006-02-28,9.695,ok
2006-03-01,9.8,ok
2006-03-02,9.788,ok
2006-03-03,10.26,ok
2006-03-06,10.22,ok
2006-03-07,9.995,ok
2006-03-08,9.95,ok
2006-03-09,9.875,ok
2006-03-10,9.855,ok
2006-03-13,10.015,ok
2006-03-14,10.065,ok
2006-03-15,10.25,ok
2006-03-16,10.275,ok
2006-03-17,10.365,ok
2006-03-20,10.34,ok
2006-03-21,10.28,ok
2006-03-22,10.53,ok
2006-03-23,10.5,ok
2006-03-24,10.68,ok
2006-03-27,10.895,ok
2006-03-28,10.81,ok
2006-03-29,10.875,ok
2006-03-30,11.45,ok
2006-03-31,11.755,ok
2006-04-03,11.585,ok
2006-04-04,11.745,ok
2006-04-05,11.655,ok
2006-04-06,12.03,ok
2006-04-07,12.165,ok
2006-04-10,12.418,ok
2006-04-11,12.67,ok
2006-04-12,12.75,ok
2006-04-13,12.61,ok
2006-04-18,13.635,ok
2006-04-19,14.27,ok
2006-04-20,14.31,ok
2006-04-21,12.185,ok
2006-04-24,12.78,ok
2006-04-25,12.465,ok
2006-04-26,12.72,ok
2006-04-27,12.52,ok
2006-04-28,12.555,ok
2006-05-02,13.92,ok
2006-05-03,14.42,ok
2006-05-04,13.685,ok
2006-05-05,14.07,ok
2006-05-08,13.75,ok
2006-05-09,13.895,ok
2006-05-10,14.34,ok
2006-05-11,14.43,ok
2006-05-12,14.94,ok
2006-05-15,13.25,ok
2006-05-16,13.22,ok
2006-05-17,13.82,ok
2006-05-18,13.12,ok
2006-05-19,12.43,ok
2006-05-22,12.16,ok
2006-05-23,12.87,ok
2006-05-24,12.8,ok
2006-05-25,12.57,ok
2006-05-26,12.7,ok
2006-05-30,12.9,ok
2006-05-31,13.13,ok
2006-06-01,12.05,ok
2006-06-02,12.15,ok
2006-06-05,12.37,ok
2006-06-06,11.87,ok
2006-06-07,11.46,ok
2006-06-08,11.55,ok
2006-06-09,11.41,ok
2006-06-12,11.02,ok
2006-06-13,10.47,ok
2006-06-14,9.72,ok
2006-06-15,10.15,ok
2006-06-16,10.28,ok
2006-06-19,9.89,ok
2006-06-20,10.15,ok
2006-06-21,10.27,ok
2006-06-22,10.54,ok
2006-06-23,10.09,ok
2006-06-26,10.36,ok
2006-06-27,10.26,ok
2006-06-28,10.38,ok
2006-06-29,10.38,ok
2006-06-30,10.7,ok
2006-07-03,11.28,ok
2006-07-04,11.23,ok
2006-07-05,11.45,ok
2006-07-06,11.31,ok
2006-07-07,11.51,ok
2006-07-10,11.04,ok
2006-07-11,11.29,ok
2006-07-12,11.75,ok
2006-07-13,11.62,ok
2006-07-14,11.63,ok
2006-07-17,11.5,ok
2006-07-18,11.01,ok
2006-07-19,10.52,ok
2006-07-20,11.08,ok
2006-07-21,11.01,ok
2006-07-24,10.74,ok
2006-07-25,11.01,ok
2006-07-26,10.9,ok
2006-07-27,11.22,ok
2006-07-28,11.34,ok
2006-07-31,11.44,ok
2006-08-01,11.355,ok
2006-08-02,11.75,ok
2006-08-03,12.065,ok
2006-08-04,12.2,ok
2006-08-07,12.45,ok
2006-08-08,12.13,ok
2006-08-09,12.265,ok
2006-08-10,12.43,ok
2006-08-11,12.275,ok
2006-08-14,11.76,ok
2006-08-15,11.99,ok
2006-08-16,12.15,ok
2006-08-17,12.28,ok
2006-08-18,12.01,ok
2006-08-21,12.24,ok
2006-08-22,12.2,ok
2006-08-23,12.42,ok
2006-08-24,12.58,ok
2006-08-25,12.4,ok
2006-08-29,12.14,ok
2006-08-30,12.22,ok
2006-08-31,12.6,ok
2006-09-01,12.75,ok
2006-09-04,12.995,ok
2006-09-05,13.15,ok
2006-09-06,12.95,ok
2006-09-07,13.06,ok
2006-09-08,12.29,ok
2006-09-11,11.76,ok
2006-09-12,11.34,ok
2006-09-13,11,ok
2006-09-14,11.35,ok
2006-09-15,10.7,ok
2006-09-18,10.97,ok
2006-09-19,10.91,ok
2006-09-20,10.74,ok
2006-09-21,11.02,ok
2006-09-22,11.28,ok
2006-09-25,11.05,ok
2006-09-26,11.11,ok
2006-09-27,11.58,ok
2006-09-28,11.66,ok
2006-09-29,11.55,ok
2006-10-02,11.58,ok
2006-10-03,11.34,ok
2006-10-04,10.825,ok
2006-10-05,10.96,ok
2006-10-06,11.01,ok
2006-10-09,11.335,ok
2006-10-10,11.21,ok
2006-10-11,11.14,ok
2006-10-12,11.3,ok
2006-10-13,11.4,ok
2006-10-16,11.72,ok
2006-10-17,11.85,ok
2006-10-18,11.76,ok
2006-10-19,11.62,ok
2006-10-20,11.98,ok
2006-10-23,11.71,ok
2006-10-24,11.57,ok
2006-10-25,11.75,ok
2006-10-26,11.97,ok
2006-10-27,12.05,ok
2006-10-30,12.13,ok
2006-10-31,12.08,ok
2006-11-01,12.36,ok
2006-11-02,12.41,ok
2006-11-03,12.62,ok
2006-11-06,12.51,ok
2006-11-07,12.62,ok
2006-11-08,12.605,ok
2006-11-09,12.595,ok
2006-11-10,13.025,ok
2006-11-13,12.86,ok
2006-11-14,12.85,ok
2006-11-15,12.69,ok
2006-11-16,12.94,ok
2006-11-17,12.75,ok
2006-11-20,12.92,ok
2006-11-21,12.92,ok
2006-11-22,13.07,ok
2006-11-23,13.12,ok
2006-11-24,13.365,ok
2006-11-27,13.485,ok
2006-11-28,13.44,ok
2006-11-29,13.65,ok
2006-11-30,13.68,ok
2006-12-01,13.85,ok
2006-12-04,14.05,ok
2006-12-05,14.045,ok
2006-12-06,13.68,ok
2006-12-07,13.67,ok
2006-12-08,13.84,ok
2006-12-11,13.72,ok
2006-12-12,13.85,ok
2006-12-13,13.795,ok
2006-12-14,13.77,ok
2006-12-15,13.73,ok
2006-12-18,12.97,ok
2006-12-19,12.46,ok
2006-12-20,12.8,ok
2006-12-21,12.52,ok
2006-12-22,12.5,ok
2006-12-27,12.86,ok
2006-12-28,12.84,ok
2006-12-29,12.9,ok
2007-01-02,13.01,ok
2007-01-03,12.91,ok
2007-01-04,12.62,ok
2007-01-05,12.7,ok
2007-01-08,12.21,ok
2007-01-09,12.36,ok
2007-01-10,12.45,ok
2007-01-11,12.41,ok
2007-01-12,12.43,ok
2007-01-15,12.885,ok
2007-01-16,12.84,ok
2007-01-17,12.55,ok
2007-01-18,12.84,ok
2007-01-19,12.72,ok
2007-01-22,12.865,ok
2007-01-23,13.09,ok
2007-01-24,13.2,ok
2007-01-25,13.38,ok
2007-01-26,13.22,ok
2007-01-29,13.25,ok
2007-01-30,13.15,ok
2007-01-31,13.36,ok
2007-02-01,13.58,ok
2007-02-02,13.66,ok
2007-02-05,13.29,ok
2007-02-06,13.66,ok
2007-02-07,13.65,ok
2007-02-08,13.53,ok
2007-02-09,13.84,ok
2007-02-12,13.78,ok
2007-02-13,13.79,ok
2007-02-14,13.96,ok
2007-02-15,13.98,ok
2007-02-16,13.9,ok
2007-02-19,14.03,ok
2007-02-20,13.9,ok
2007-02-21,13.74,ok
2007-02-22,14.25,ok
2007-02-23,14.28,ok
2007-02-26,14.58,ok
2007-02-27,14.49,ok
